-2.055437486880862252e-10
-4.506829576200743759e-09
-1.319388331921800273e-08
1.185111830892537910e-08
-6.328027435387184596e-09
-2.384137864908097981e-08
4.667479203135371790e-08
1.002410954242805019e-08
8.274681634334868363e-11
9.812405332709772665e-10
1.346193601037271037e-09
-4.558958988098993359e-09
2.359370698812313094e-09
1.864349119529151722e-09
-8.016139751987338968e-09
-2.969643420058787342e-10
-8.990768685102068503e-10
-1.331692001116380197e-08
-6.211215719531537616e-08
-4.358236438406493107e-08
2.339855242894373077e-08
-8.569481124709454889e-09
1.527321842331730295e-07
4.360549255011392233e-08
2.984864092003824965e-12
-3.429438288904407273e-09
-7.244094213376683911e-09
2.233076124014132802e-08
3.506088575022658915e-08
3.092887723710191494e-08
5.077698261857221951e-08
8.418547636779294407e-09
-2.921481667694791895e-10
-4.718786250634821045e-09
4.142680865015790914e-09
6.097834415186298429e-08
5.989225115854424075e-08
7.355469477943188394e-08
7.793779133180578356e-08
4.566482303403063270e-09
-1.922630804562786011e-11
-4.818420662466849080e-10
-1.277398076204860899e-09
1.306893704366984821e-09
7.535289725524307869e-09
6.977003863539721351e-09
6.892564297089620595e-09
1.385899839334570061e-09
-3.028333694921059305e-10
-6.854969480940553694e-09
-2.021763201298654167e-08
1.748168720894227590e-08
-1.012131800592896980e-08
-3.643665635877368913e-08
7.062372020527618588e-08
1.520054482284649566e-08
2.543018851053346907e-10
6.353393366964610323e-09
9.048378046827565413e-09
-2.896834949694948591e-08
1.557827644660392252e-08
1.268864924242052439e-08
-5.145401615891387337e-08
-1.810678940117327329e-09
8.651238614376666192e-10
1.230076662750434480e-08
5.740834652101511892e-08
4.115537777238387207e-08
-1.983436348496070423e-08
8.634935433349255618e-09
-1.396121547259099316e-07
-3.995184272298502037e-08
